Order_ID,Product_ID,Product_Name,Order_Date,Shipped_Date,Delivery_Status,Shipping_Carrier
17043929-7f56-4d0b-8642-4b1f45c04df1,1060,Sabrina,2023-10-08,2023-10-11,Shipped,USPS
2d3864ea-50d3-486e-b7df-c165bbac8560,1020,Wendy,2023-10-15,2023-10-30,In Transit,FedEx
51149159-f11e-4898-9058-eef4017254a4,1057,Devin,2023-10-17,2023-10-24,Delivered,USPS
b8f48f1e-7532-4db0-b3e0-dd0d14a19362,1005,Dale,2023-10-24,2023-10-26,Delivered,UPS
63c1d376-2aa6-4624-89ac-a8d503e12429,1018,Kelly,2023-10-12,2023-10-19,Delivered,DHL
64610308-69eb-4087-90b0-643d05a4bfcf,1064,Alexander,2023-10-03,2023-10-09,In Transit,FedEx
1e558dbf-0386-44d8-89bf-81a5fff97a75,1075,Nicholas,2023-10-17,2023-10-17,In Transit,FedEx
dc2b2f35-6c68-4b45-9e45-5459ac5f42ee,1080,Jeffrey,2023-10-20,2023-10-21,Shipped,FedEx
81bcc621-d755-4aed-9d71-21fb816d4ecb,1005,Victoria,2023-10-08,2023-10-27,Delivered,UPS
89623e61-b3dc-4d5e-99f9-f4af6c837069,1055,Luis,2023-10-05,2023-10-22,Shipped,UPS
26e25b39-f251-4b42-b933-b39436df2e10,1073,Julie,2023-10-08,2023-10-08,Shipped,FedEx
a1c78a41-7564-4b25-bf2f-3c4e51fdad6d,1013,Donald,2023-10-22,2023-10-31,In Transit,DHL
9aeeebb9-f6f0-43f2-97f2-c1cd0e05b44b,1094,Teresa,2023-10-19,2023-10-28,In Transit,DHL
fe1b4e5e-d31d-4efc-9376-09a18b76bf62,1041,Robin,2023-10-15,2023-10-30,Delivered,UPS
a51239f3-cc75-4ef4-bf08-cf4952bfcfde,1065,Charlene,2023-10-28,2023-10-29,In Transit,DHL
d1ffc9d7-9984-408f-9771-b171ffaeee71,1080,Travis,2023-10-23,2023-10-23,Delivered,FedEx
6ac273df-80d0-4066-8700-b7015188501e,1045,Chase,2023-10-08,2023-10-17,In Transit,USPS
c4ebfe4d-37c0-438d-ae3e-a579976d7f75,1006,Elizabeth,2023-10-17,2023-10-27,Delivered,FedEx
8851207f-b8b1-48ec-9b62-1b8170a9a5a5,1015,Richard,2023-10-27,2023-10-30,In Transit,UPS
18850515-9a6f-4035-a37b-ab5fb68c55e9,1064,Corey,2023-10-25,2023-10-28,Delivered,UPS
7f86d52f-8302-4907-8859-e53cf0cd69eb,1099,Sarah,2023-10-14,2023-10-28,Delivered,UPS
fef29071-fa6f-49a4-b465-eb16eda985f8,1002,William,2023-10-15,2023-10-29,Shipped,FedEx
c6fd56ea-cefd-4243-bc49-4174752801bb,1056,Kathy,2023-10-14,2023-10-21,Delivered,UPS
3389d91c-15de-4b5e-bd87-fbcdffcc5176,1007,Veronica,2023-10-18,2023-10-21,Shipped,DHL
9bcd0961-1620-4652-b506-50ea6ac3e6eb,1057,Cameron,2023-10-05,2023-10-16,Shipped,FedEx
bf8dfce8-9575-4c17-9f8f-a1aeacbb9f55,1016,Christina,2023-10-26,2023-10-31,Shipped,FedEx
938a5da8-bfa1-402c-b928-6f67fc28162f,1016,Todd,2023-10-19,2023-10-24,Delivered,UPS
6c511bef-ab6d-4e44-9b8d-8d2226a3353b,1016,Daniel,2023-10-03,2023-10-06,Delivered,DHL
1e2f9476-ce86-4407-a917-40b167a1978e,1001,James,2023-10-30,2023-10-30,Delivered,UPS
8b45bd2e-94eb-4f5a-bd3c-47df912b4977,1069,Patrick,2023-10-15,2023-10-15,Delivered,UPS
f6110b43-8f7a-4d93-8640-4032dff68285,1091,Taylor,2023-10-20,2023-10-21,In Transit,USPS
8f418a97-c68e-4750-96ef-7bd225b59a66,1066,Jacob,2023-10-24,2023-10-31,Delivered,UPS
8ac292ca-da31-4000-9cf5-e5316285ff52,1084,Chad,2023-10-16,2023-10-31,Shipped,USPS
0b4b6c12-8931-4fbd-b954-18e5ed56dde0,1068,Roy,2023-10-29,2023-10-30,Shipped,FedEx
f6077281-89f6-401a-83cb-ae8bb63db9a5,1009,Donna,2023-10-19,2023-10-20,Delivered,DHL
458cd5e7-cc89-4751-91c4-e9dc46e6a803,1039,Katherine,2023-10-21,2023-10-24,In Transit,FedEx
ac320354-fd97-41dd-bd56-11269a2f4ba9,1063,Lauren,2023-10-07,2023-10-07,Shipped,DHL
9b6f187b-f916-4a82-a030-0a5e4237da4e,1056,Sara,2023-10-05,2023-10-16,Delivered,DHL
a5d1b0dc-57a6-4e1c-a349-ef98365fc310,1061,Charles,2023-10-07,2023-10-08,Shipped,FedEx
208135be-331b-444f-9416-778bfc4376c6,1051,Jamie,2023-10-07,2023-10-24,In Transit,UPS
67c191b2-7d6a-4531-a29f-1d0339841cd1,1069,Kim,2023-10-05,2023-10-23,In Transit,DHL
5ea646da-4ccb-4b32-83c1-2e4ea9a6bd58,1073,Margaret,2023-10-24,2023-10-29,Shipped,DHL
9a6594af-9d32-4700-b4d8-cb6d5fb46130,1063,Diana,2023-10-12,2023-10-12,In Transit,UPS
841e83c1-7615-4e9e-b8b5-5de1ae930a80,1062,Joel,2023-10-14,2023-10-24,In Transit,DHL
67ea9fc6-681c-48e9-b5d6-72eba05402ee,1031,Cynthia,2023-10-06,2023-10-17,Delivered,UPS
5ba170ec-450b-434a-a902-cd768276115d,1092,Sylvia,2023-10-25,2023-10-27,Shipped,USPS
1c5e9402-342b-48bb-a4a9-c058309c040b,1041,Lisa,2023-10-30,2023-10-30,Delivered,USPS
ef015659-89d3-4df9-9099-761643949ab4,1092,Brent,2023-10-22,2023-10-29,Delivered,DHL
e24ee7f9-ca50-42f4-8782-749b05b4dfff,1006,Justin,2023-10-13,2023-10-22,Delivered,UPS
99dd083b-290d-4445-8625-250eba975627,1028,Kellie,2023-10-10,2023-10-28,In Transit,USPS
e421e831-cde8-4f4a-bf83-6b3beb5303dd,1092,Kari,2023-10-04,2023-10-22,In Transit,FedEx
bfa79058-58d3-4d70-91da-9df31cd0cdb4,1092,Ruben,2023-10-15,2023-10-27,In Transit,UPS
ea360077-c33b-4304-9434-f6b92cf88c4a,1045,Marie,2023-10-20,2023-10-20,Delivered,UPS
32e5f200-fec5-41ce-a660-c335ebbf2fc8,1006,Loretta,2023-10-27,2023-10-30,Shipped,DHL
